year,species_code,sex,sex_desc,iss,nss,nhl
2019,21720,12,female_male,36077.17255260663,1819,463
2019,21740,0,total_pre,784122.4047680254,1519,312
2019,21740,1,male,213841.55723208567,746,296
2019,21740,2,female,255435.4619011059,699,282
2019,21740,4,total_post,677607.720607692,1519,312
2019,21740,12,female_male,254606.7523497297,1445,312
2021,10210,0,total_pre,54182.69366587964,983,200
2021,10210,1,male,19688.321424947117,344,151
2021,10210,2,female,20847.124354920787,639,193
2021,10210,4,total_post,45644.45120779899,983,200
2021,10210,12,female_male,30703.914164410042,983,200
2021,21720,0,total_pre,41410.948195399455,1757,465
2021,21720,1,male,15514.083323553072,837,418
2021,21720,2,female,16080.692778430264,919,439
2021,21720,4,total_post,37594.305853519996,1757,465
2021,21720,12,female_male,27431.567927743836,1756,465
2021,21740,0,total_pre,115022.12954089987,2050,451
2021,21740,1,male,44259.99865422534,929,405
2021,21740,2,female,34579.62255994908,1053,418
2021,21740,4,total_post,104854.8066430296,2050,451
2021,21740,12,female_male,69366.28081177622,1982,450
2022,10210,0,total_pre,77495.83976200661,943,318
2022,10210,1,male,23379.43272646606,378,244
2022,10210,2,female,29535.512439710572,561,299
2022,10210,4,total_post,57052.10794188569,943,318
2022,10210,12,female_male,45549.97282887677,939,318
2022,21720,0,total_pre,40585.825955013745,1781,457
2022,21720,1,male,16955.414667418776,852,413
2022,21720,2,female,14967.531122891847,906,432
2022,21720,4,total_post,37908.07665270223,1781,457
2022,21720,12,female_male,29432.893048042795,1758,454
2022,21740,0,total_pre,223649.02517616627,1980,448
2022,21740,1,male,72637.7773475213,800,375
2022,21740,2,female,74296.05607003164,967,412
2022,21740,4,total_post,211705.08121773065,1980,448
2022,21740,12,female_male,109548.1857256805,1767,426
2023,21740,0,total_pre,183361.68448039,1677,347
2023,21740,1,male,55643.777015023865,667,308
2023,21740,2,female,49340.53248459143,836,328
2023,21740,4,total_post,154800.3140004523,1677,347
2023,21740,12,female_male,64954.95342285743,1503,347
